INST CODE,INSTITUTE NAME,PLACE,DIST,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),77595.0,77595,101229.0,117251,114816.0,117822,77595.0,77595,117835.0,117835,114580.0,114580,125140.0,125140,125303.0,125303,109270.0,109270,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,56723.0,56723,88608.0,88608,56723.0,56723,56723.0,56723,56832.0,56832,66800.0,75805,105906.0,125017,119585.0,123793,73877.0,73877,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",82756.0,108799,104518.0,108799,104815.0,108799,98594.0,108799,96058.0,108799,95847.0,109100,126059.0,126059,116841.0,116841,117389.0,117389,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,81736.0,81736,116215.0,116215,117075.0,118214,102555.0,102555,92201.0,110533,114779.0,114779,118807.0,122740,125456.0,125456,111628.0,111628,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,53828.0,116405,53828.0,116405,66271.0,117594,53828.0,116405,111084.0,116405,53828.0,116405,118532.0,118532,126024.0,126024,53828.0,116405,55000,JNTUH
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KRM,COED,PVT,2005,MEC,MECHANICAL ENGINEERING,105399.0,105399,105399.0,105399,105399.0,105399,105399.0,105399,105399.0,105399,105399.0,105399,123741.0,123741,105399.0,105399,105399.0,105399,55000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),63559.0,63559,84564.0,99980,86389.0,86389,69818.0,69818,75396.0,75396,96457.0,105580,125275.0,126074,121558.0,124634,87707.0,96025,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,47686.0,47686,109791.0,109791,82250.0,85209,68073.0,68073,67118.0,67118,103537.0,103537,123576.0,124565,114857.0,114857,83140.0,83140,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",53871.0,53871,110686.0,118403,88606.0,88606,53871.0,61036,77461.0,79129,108674.0,108674,125082.0,126094,119577.0,120915,100361.0,102713,58000,JNTUH
VGWL,VAGDEVI ENGINEERING COLLEGE,WARANGAL,WGL,COED,PVT,2008,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,48712.0,87835,99872.0,102204,100756.0,101900,84285.0,87835,92337.0,92337,94708.0,100319,125117.0,125117,123891.0,123891,106180.0,110423,58000,JNTUH
VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,BHONGIR,YBG,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",94454.0,97107,94454.0,97107,99215.0,99215,94454.0,97107,99215.0,99215,94454.0,97107,94454.0,97107,124808.0,124808,94454.0,97107,62000,JNTUH
VITS,"SRI VISHWESWARAYA INST OF TECHNOLOGY AND
SCI",MAHABUBNAGAR,MBN,COED,PVT,1997,CSE,COMPUTER SCIENCE AND ENGINEERING,58924.0,58924,115085.0,115085,117902.0,117902,58924.0,85260,102007.0,116132,71261.0,71261,123291.0,123291,58924.0,58924,58924.0,69123,63000,JNTUH
